資産コード,枝番,資産名,資産カナ名,取得日,事業供用開始日,移行日,取得価額,税区分ID,税区分,税額,取得方法区分,取得方法区分名,資産科目コード,資産科目名,部門コード,部門名,設置場所コード,設置場所名,数量,単位,購入先名,リンク,償却方法_1,償却方法名_1,耐用年数_1,改定取得価額_1,期首簿価_1,移行時の帳簿価額_1,減損累計額_1,繰越超過額_1,償却済月数_1,総償却月数_1,残存価額_1,償却方法_2,償却方法名_2,耐用年数_2,改定取得価額_2,期首簿価_2,移行時の帳簿価額_2,減損累計額_2,繰越超過額_2,償却済月数_2,総償却月数_2,残存価額_2,償却方法_3,償却方法名_3,耐用年数_3,改定取得価額_3,期首簿価_3,移行時の帳簿価額_3,減損累計額_3,繰越超過額_3,償却済月数_3,総償却月数_3,残存価額_3,資産種類（償却資産税）,資産種類名（償却資産税）,特例対象フラグ,特例（分子）,特例（分母）,摘要（償却資産税）,資産種類（法人税）,資産種類名（法人税）,構造,細目,タグ,メモ,コメント
1,1,retire1_transition,パソコン,2018/01/01,2018/01/01,2022/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,5,,100000,100000,,,,,,22,,5,,120000,120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,retire2_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,22,,5,,300000,300000,,,,,,11,,5,,400000,400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,retire3_transition,パソコン,2018/01/01,2018/01/01,2022/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,5,,100000,100000,,,,,,40,,5,,100000,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,retire4_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,5,,400000,400000,,,,,,22,,5,,300000,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,retire5_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,2,,250000,250000,,,,,,11,,5,,400000,400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,retire6_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,190000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,30,,3,,126667,126667,,,,,,30,,3,,126667,126667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,retire7_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,2,,250000,250000,,,,,,50,,5,,400000,400000,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,retire8_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,22,,3,,166500,166500,,,,,,22,,5,,300000,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,retire9_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,22,,5,,300000,300000,,,,,,22,,5,,300000,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,retire10_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,200000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,80,,3,,200000,200000,,,,,,11,,5,,200000,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,retire11_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,5,,500000,500000,,,,,,90,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1,retire12_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,90,,5,,500000,500000,,,,,,11,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,retire13_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,22,,5,,500000,500000,,,,,,99,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,retire14_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,99,,5,,500000,500000,,,,,,22,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1,retire15_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,40,,5,,500000,500000,,,,,,22,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1,retire16_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,50,,5,,500000,500000,,,,60,,22,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1,start_usage1_transition,パソコン,2018/01/01,,2022/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,5,,100000,100000,,,,,,22,,5,,120000,120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1,start_usage2_transition,パソコン,2018/01/01,,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,22,,5,,300000,300000,,,,,,11,,5,,400000,400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1,start_usage3_transition,パソコン,2018/01/01,,2022/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,5,,100000,100000,,,,,,40,,5,,100000,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,start_usage4_transition,パソコン,2018/01/01,,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,5,,400000,400000,,,,,,22,,5,,300000,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,start_usage5_transition,パソコン,2018/01/01,,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,2,,250000,250000,,,,,,11,,5,,400000,400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1,start_usage6_transition,パソコン,2018/01/01,,2019/01/01,190000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,30,,3,,126667,126667,,,,,,30,,3,,126667,126667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,start_usage7_transition,パソコン,2018/01/01,,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,2,,250000,250000,,,,,,50,,5,,400000,400000,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,start_usage8_transition,パソコン,2018/01/01,,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,22,,3,,166500,166500,,,,,,22,,5,,300000,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1,start_usage9_transition,パソコン,2018/01/01,,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,22,,5,,300000,300000,,,,,,22,,5,,300000,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,start_usage10_transition,パソコン,2018/01/01,,2018/01/01,200000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,80,,3,,200000,200000,,,,,,11,,5,,200000,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1,start_usage11_transition,パソコン,2018/01/01,,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,5,,500000,500000,,,,,,90,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1,start_usage12_transition,パソコン,2018/01/01,,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,90,,5,,500000,500000,,,,,,11,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1,start_usage13_transition,パソコン,2018/01/01,,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,22,,5,,500000,500000,,,,,,99,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1,start_usage14_transition,パソコン,2018/01/01,,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,99,,5,,500000,500000,,,,,,22,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1,start_usage15_transition,パソコン,2018/01/01,,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,40,,5,,500000,500000,,,,,,22,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1,start_usage16_transition,パソコン,2018/01/01,,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,50,,5,,500000,500000,,,,60,,22,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,start_usage17_transition,パソコン,2018/01/01,,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,60,,5,,500000,500000,,,,60,,60,,5,,500000,500000,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,movement1_transition,パソコン,2018/01/01,2018/01/01,2022/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,5,,100000,100000,,,,,,22,,5,,120000,120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,movement2_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,22,,5,,300000,300000,,,,,,11,,5,,400000,400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,movement3_transition,パソコン,2018/01/01,2018/01/01,2022/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,5,,100000,100000,,,,,,40,,5,,100000,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1,movement4_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,5,,400000,400000,,,,,,22,,5,,300000,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1,movement5_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,2,,250000,250000,,,,,,11,,5,,400000,400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1,movement6_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,190000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,30,,3,,126667,126667,,,,,,30,,3,,126667,126667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1,movement7_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,2,,250000,250000,,,,,,50,,5,,400000,400000,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
41,1,movement8_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,22,,3,,166500,166500,,,,,,22,,5,,300000,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1,movement9_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,22,,5,,300000,300000,,,,,,22,,5,,300000,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1,movement10_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,200000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,80,,3,,200000,200000,,,,,,11,,5,,200000,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1,movement11_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,5,,500000,500000,,,,,,90,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1,movement12_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,90,,5,,500000,500000,,,,,,11,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1,movement13_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,22,,5,,500000,500000,,,,,,99,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1,movement14_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,99,,5,,500000,500000,,,,,,22,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1,movement15_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,40,,5,,500000,500000,,,,,,22,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1,movement16_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,50,,5,,500000,500000,,,,60,,22,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1,movement17_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,60,,5,,500000,500000,,,,60,,60,,5,,500000,500000,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
51,1,change_asset_type1_transition,パソコン,2018/01/01,2018/01/01,2022/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,5,,100000,100000,,,,,,22,,5,,120000,120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1,change_asset_type2_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,22,,5,,300000,300000,,,,,,11,,5,,400000,400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1,change_asset_type3_transition,パソコン,2018/01/01,2018/01/01,2022/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,5,,100000,100000,,,,,,40,,5,,100000,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1,change_asset_type4_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,5,,400000,400000,,,,,,22,,5,,300000,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1,change_asset_type5_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,2,,250000,250000,,,,,,11,,5,,400000,400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1,change_asset_type6_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,190000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,30,,3,,126667,126667,,,,,,30,,3,,126667,126667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1,change_asset_type7_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,2,,250000,250000,,,,,,50,,5,,400000,400000,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
58,1,change_asset_type8_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,22,,3,,166500,166500,,,,,,22,,5,,300000,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1,change_asset_type9_transition,パソコン,2018/01/01,2018/01/01,2019/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,22,,5,,300000,300000,,,,,,22,,5,,300000,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1,change_asset_type10_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,200000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,80,,3,,200000,200000,,,,,,11,,5,,200000,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1,change_asset_type11_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,11,,5,,500000,500000,,,,,,90,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1,change_asset_type12_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,90,,5,,500000,500000,,,,,,11,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1,change_asset_type13_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,22,,5,,500000,500000,,,,,,99,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1,change_asset_type14_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,99,,5,,500000,500000,,,,,,22,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1,change_asset_type15_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,40,,5,,500000,500000,,,,,,22,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1,change_asset_type16_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,50,,5,,500000,500000,,,,60,,22,,5,,500000,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1,change_asset_type17_transition,パソコン,2018/01/01,2018/01/01,2018/01/01,500000,99,対象外,,1,新品,SSKM0001,Tangible,,,STBS0001,設置場所0001,1,台,,,60,,5,,500000,500000,,,,60,,60,,5,,500000,500000,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
