資産コード,枝番,事業供用開始日,事由コード,事由,参照リンク
SSKM000100451,001,2018/02/05,201,利用開始,https://apple.com
SSKM000100452,001,2018/02/06,201,利用開始,https://apple.com
SSKM000100453,001,2018/02/07,201,利用開始,https://apple.com
SSKM000100454,001,2018/02/08,201,利用開始,https://apple.com
SSKM000100455,001,2018/02/09,201,利用開始,https://apple.com
SSKM000100456,001,2018/02/10,201,利用開始,https://apple.com
SSKM000100457,001,2018/02/11,201,利用開始,https://apple.com
SSKM000100458,001,2018/02/12,201,利用開始,https://apple.com
SSKM000100459,001,2018/02/13,201,利用開始,https://apple.com
SSKM000100460,001,2018/02/14,201,利用開始,https://apple.com
SSKM000100461,001,2018/02/15,201,利用開始,https://apple.com
SSKM000100462,001,2018/02/16,201,利用開始,https://apple.com
SSKM000100463,001,2018/02/17,201,利用開始,https://apple.com
SSKM000100464,001,2018/02/18,201,利用開始,https://apple.com
SSKM000100465,001,2018/02/19,201,利用開始,https://apple.com
SSKM000100466,001,2018/02/20,201,利用開始,https://apple.com
SSKM000100467,001,2018/02/21,201,利用開始,https://apple.com
SSKM000100468,001,2018/02/22,201,利用開始,https://apple.com
SSKM000100469,001,2018/02/23,201,利用開始,https://apple.com
SSKM000100470,001,2018/02/24,201,利用開始,https://apple.com
SSKM000100471,001,2018/02/25,201,利用開始,https://apple.com
SSKM000100472,001,2018/02/26,201,利用開始,https://apple.com
SSKM000100473,001,2018/02/27,201,利用開始,https://apple.com
SSKM000100474,001,2018/02/28,201,利用開始,https://apple.com
SSKM000100475,001,2018/03/01,201,利用開始,https://apple.com
SSKM000100476,001,2018/03/02,201,利用開始,https://apple.com
SSKM000100477,001,2018/03/03,201,利用開始,https://apple.com
SSKM000100478,001,2018/03/04,201,利用開始,https://apple.com
SSKM000100479,001,2018/03/05,201,利用開始,https://apple.com
SSKM000100480,001,2018/03/06,201,利用開始,https://apple.com
SSKM000100481,001,2018/03/07,201,利用開始,https://apple.com
SSKM000100482,001,2018/03/08,201,利用開始,https://apple.com
SSKM000100483,001,2018/03/09,201,利用開始,https://apple.com
SSKM000100484,001,2018/03/10,201,利用開始,https://apple.com
SSKM000100485,001,2018/03/11,201,利用開始,https://apple.com
SSKM000100486,001,2018/03/12,201,利用開始,https://apple.com
SSKM000100487,001,2018/03/13,201,利用開始,https://apple.com
SSKM000100488,001,2018/03/14,201,利用開始,https://apple.com
SSKM000100489,001,2018/03/15,201,利用開始,https://apple.com
SSKM000100490,001,2018/03/16,201,利用開始,https://apple.com
SSKM000100491,001,2018/03/17,201,利用開始,https://apple.com
SSKM000100492,001,2018/03/18,201,利用開始,https://apple.com
SSKM000100493,001,2018/03/19,201,利用開始,https://apple.com
SSKM000100494,001,2018/03/20,201,利用開始,https://apple.com
SSKM000100495,001,2018/03/21,201,利用開始,https://apple.com
SSKM000100496,001,2018/03/22,201,利用開始,https://apple.com
SSKM000100497,001,2018/03/23,201,利用開始,https://apple.com
SSKM000100498,001,2018/03/24,201,利用開始,https://apple.com
SSKM000100499,001,2018/03/25,201,利用開始,https://apple.com
SSKM000100500,001,2018/03/26,201,利用開始,https://apple.com
