資産コード,枝番,資産名,資産カナ名,取得日,事業供用開始日,移行日,取得価額,税区分ID,税区分,税額,取得方法区分,取得方法区分名,資産科目コード,資産科目名,部門コード,部門名,設置場所コード,設置場所名,数量,単位,購入先名,リンク,償却方法_1,償却方法名_1,耐用年数_1,備忘価額_1,改定取得価額_1,期首簿価_1,移行時の帳簿価額_1,減損累計額_1,繰越超過額_1,償却済月数_1,総償却月数_1,残存価額_1,償却方法_2,償却方法名_2,耐用年数_2,備忘価額_2,改定取得価額_2,期首簿価_2,移行時の帳簿価額_2,減損累計額_2,繰越超過額_2,償却済月数_2,総償却月数_2,残存価額_2,償却方法_3,償却方法名_3,耐用年数_3,備忘価額_3,改定取得価額_3,期首簿価_3,移行時の帳簿価額_3,減損累計額_3,繰越超過額_3,償却済月数_3,総償却月数_3,残存価額_3,資産種類（償却資産税）,資産種類名（償却資産税）,特例対象フラグ,特例（分子）,特例（分母）,摘要（償却資産税）,資産種類（法人税）,資産種類名（法人税）,構造,細目,タグ,メモ,コメント
101,1,D10-FA0001,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0001,,,,STBS0001,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,10,,,,,,
101,2,D10-FA0002,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0001,,,,STBS0001,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,10,,,,,,
101,3,D10-FA0003,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0001,,,,STBS0001,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,10,,,,,,
101,4,D10-FA0004,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0001,,,,STBS0001,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,10,,,,,,
101,5,D10-FA0005,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0001,,,,STBS0001,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,10,,,,,,
101,6,D10-FA0006,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0001,,,,STBS0001,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,11,,,,,,
101,7,D10-FA0007,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0001,,,,STBS0001,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,11,,,,,,
101,8,D10-FA0008,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0001,,,,STBS0001,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,11,,,,,,
101,9,D10-FA0009,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0001,,,,STBS0001,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,11,,,,,,
101,10,D10-FA0010,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0001,,,,STBS0001,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,11,,,,,,
101,11,D10-FA0011,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0001,,,,STBS0001,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,12,,,,,,
101,12,D10-FA0012,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0001,,,,STBS0001,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,12,,,,,,
101,13,D10-FA0013,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0001,,,,STBS0001,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,12,,,,,,
101,14,D10-FA0014,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0001,,,,STBS0002,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,12,,,,,,
101,15,D10-FA0015,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0001,,,,STBS0002,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,12,,,,,,
101,16,D10-FA0016,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0002,,,,STBS0002,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,13,,,,,,
101,17,D10-FA0017,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0002,,,,STBS0002,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,13,,,,,,
101,18,D10-FA0018,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0002,,,,STBS0002,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,13,,,,,,
101,19,D10-FA0019,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0002,,,,STBS0002,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,13,,,,,,
101,20,D10-FA0020,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0002,,,,STBS0002,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,13,,,,,,
101,21,D10-FA0021,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0002,,,,STBS0002,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,14,,,,,,
101,22,D10-FA0022,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0002,,,,STBS0002,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,14,,,,,,
101,23,D10-FA0023,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0002,,,,STBS0002,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,14,,,,,,
101,24,D10-FA0024,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0002,,,,STBS0002,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,14,,,,,,
101,25,D10-FA0025,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0002,,,,STBS0002,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,14,,,,,,
101,26,D10-FA0026,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0002,,,,STBS0002,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,15,,,,,,
101,27,D10-FA0027,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0002,,,,STBS0003,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,15,,,,,,
101,28,D10-FA0028,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0002,,,,STBS0003,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,15,,,,,,
101,29,D10-FA0029,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0002,,,,STBS0003,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,15,,,,,,
101,30,D10-FA0030,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0002,,,,STBS0003,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,15,,,,,,
101,31,D10-FA0031,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0003,,,,STBS0003,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,16,,,,,,
101,32,D10-FA0032,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0003,,,,STBS0003,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,16,,,,,,
101,33,D10-FA0033,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0003,,,,STBS0003,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,16,,,,,,
101,34,D10-FA0034,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0003,,,,STBS0003,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,16,,,,,,
101,35,D10-FA0035,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0003,,,,STBS0003,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,16,,,,,,
101,36,D10-FA0036,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0003,,,,STBS0003,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,17,,,,,,
101,37,D10-FA0037,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0003,,,,STBS0003,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,17,,,,,,
101,38,D10-FA0038,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0003,,,,STBS0003,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,17,,,,,,
101,39,D10-FA0039,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0003,,,,STBS0003,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,17,,,,,,
101,40,D10-FA0040,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0003,,,,STBS0004,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,17,,,,,,
101,41,D10-FA0041,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0003,,,,STBS0004,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,20,,,,,,
101,42,D10-FA0042,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0003,,,,STBS0004,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,20,,,,,,
101,43,D10-FA0043,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0003,,,,STBS0004,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,20,,,,,,
101,44,D10-FA0044,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0003,,,,STBS0004,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,20,,,,,,
101,45,D10-FA0045,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0003,,,,STBS0004,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,20,,,,,,
101,46,D10-FA0046,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0004,,,,STBS0004,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,30,,,,,,
101,47,D10-FA0047,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0004,,,,STBS0004,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,30,,,,,,
101,48,D10-FA0048,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0004,,,,STBS0004,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,30,,,,,,
101,49,D10-FA0049,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0004,,,,STBS0004,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,30,,,,,,
101,50,D10-FA0050,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0004,,,,STBS0004,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,30,,,,,,
101,51,D10-FA0051,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0004,,,,STBS0004,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,40,,,,,,
101,52,D10-FA0052,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0004,,,,STBS0004,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,40,,,,,,
101,53,D10-FA0053,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0004,,,,STBS0005,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,40,,,,,,
101,54,D10-FA0054,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0004,,,,STBS0005,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,40,,,,,,
101,55,D10-FA0055,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0004,,,,STBS0005,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,40,,,,,,
101,56,D10-FA0056,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0004,,,,STBS0005,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,50,,,,,,
101,57,D10-FA0057,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0004,,,,STBS0005,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,50,,,,,,
101,58,D10-FA0058,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0004,,,,STBS0005,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,50,,,,,,
101,59,D10-FA0059,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0004,,,,STBS0005,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,50,,,,,,
101,60,D10-FA0060,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0004,,,,STBS0005,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,50,,,,,,
101,61,D10-FA0061,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0005,,,,STBS0005,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,60,,,,,,
101,62,D10-FA0062,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0005,,,,STBS0005,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,60,,,,,,
101,63,D10-FA0063,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0005,,,,STBS0005,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,60,,,,,,
101,64,D10-FA0064,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0005,,,,STBS0005,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,60,,,,,,
101,65,D10-FA0065,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0005,,,,STBS0005,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,60,,,,,,
101,66,D10-FA0066,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0005,,,,STBS0006,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,99,,,,,,
101,67,D10-FA0067,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0005,,,,STBS0006,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,99,,,,,,
