資産コード,枝番,資産名,資産カナ名,取得日,事業供用開始日,移行日,取得価額,税区分ID,税区分,税額,取得方法区分,取得方法区分名,資産科目コード,資産科目名,部門コード,部門名,設置場所コード,設置場所名,数量,単位,購入先名,リンク,償却方法_1,償却方法名_1,耐用年数_1,備忘価額_1,改定取得価額_1,期首簿価_1,移行時の帳簿価額_1,減損累計額_1,繰越超過額_1,償却済月数_1,総償却月数_1,残存価額_1,償却方法_2,償却方法名_2,耐用年数_2,備忘価額_2,改定取得価額_2,期首簿価_2,移行時の帳簿価額_2,減損累計額_2,繰越超過額_2,償却済月数_2,総償却月数_2,残存価額_2,償却方法_3,償却方法名_3,耐用年数_3,備忘価額_3,改定取得価額_3,期首簿価_3,移行時の帳簿価額_3,減損累計額_3,繰越超過額_3,償却済月数_3,総償却月数_3,残存価額_3,資産種類（償却資産税）,資産種類名（償却資産税）,特例対象フラグ,特例（分子）,特例（分母）,摘要（償却資産税）,資産種類（法人税）,資産種類名（法人税）,構造,細目,タグ,メモ,コメント
101,68,D10-FA0068,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0005,,,,STBS0006,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,99,,,,,,
101,69,D10-FA0069,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0005,,,,STBS0006,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,99,,,,,,
101,70,D10-FA0070,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0005,,,,STBS0006,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,99,,,,,,
101,71,D10-FA0071,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0005,,,,STBS0006,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,,,,,,,
101,72,D10-FA0072,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0005,,,,STBS0006,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,,,,,,,
101,73,D10-FA0073,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0005,,,,STBS0006,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,,,,,,,
101,74,D10-FA0074,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0005,,,,STBS0006,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,,,,,,,
101,75,D10-FA0075,パソコン,2006/05/24,2006/05/24,2019/09/01,1000000,99,対象外,,1,新品,SSKM0005,,,,STBS0006,,1,個,,,10,,20,,,426250,400000,,,,,,10,,20,,,426250,400000,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,,,,,,,
101,76,D11-FA0001,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0006,,,,STBS0001,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,10,,,,,,
101,77,D11-FA0002,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0006,,,,STBS0001,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,10,,,,,,
101,78,D11-FA0003,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0006,,,,STBS0001,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,10,,,,,,
101,79,D11-FA0004,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0006,,,,STBS0001,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,10,,,,,,
101,80,D11-FA0005,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0006,,,,STBS0001,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,10,,,,,,
101,81,D11-FA0006,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0006,,,,STBS0001,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,11,,,,,,
101,82,D11-FA0007,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0006,,,,STBS0001,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,11,,,,,,
101,83,D11-FA0008,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0006,,,,STBS0001,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,11,,,,,,
101,84,D11-FA0009,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0006,,,,STBS0001,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,11,,,,,,
101,85,D11-FA0010,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0006,,,,STBS0001,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,11,,,,,,
101,86,D11-FA0011,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0006,,,,STBS0001,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,12,,,,,,
101,87,D11-FA0012,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0006,,,,STBS0001,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,12,,,,,,
101,88,D11-FA0013,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0006,,,,STBS0001,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,12,,,,,,
101,89,D11-FA0014,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0006,,,,STBS0002,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,12,,,,,,
101,90,D11-FA0015,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0006,,,,STBS0002,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,12,,,,,,
101,91,D11-FA0016,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0007,,,,STBS0002,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,13,,,,,,
101,92,D11-FA0017,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0007,,,,STBS0002,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,13,,,,,,
101,93,D11-FA0018,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0007,,,,STBS0002,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,13,,,,,,
101,94,D11-FA0019,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0007,,,,STBS0002,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,13,,,,,,
101,95,D11-FA0020,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0007,,,,STBS0002,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,13,,,,,,
101,96,D11-FA0021,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0007,,,,STBS0002,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,14,,,,,,
101,97,D11-FA0022,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0007,,,,STBS0002,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,14,,,,,,
101,98,D11-FA0023,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0007,,,,STBS0002,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,14,,,,,,
101,99,D11-FA0024,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0007,,,,STBS0002,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,14,,,,,,
101,100,D11-FA0025,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0007,,,,STBS0002,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,14,,,,,,
101,101,D11-FA0026,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0007,,,,STBS0002,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,15,,,,,,
101,102,D11-FA0027,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0007,,,,STBS0003,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,15,,,,,,
101,103,D11-FA0028,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0007,,,,STBS0003,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,15,,,,,,
101,104,D11-FA0029,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0007,,,,STBS0003,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,15,,,,,,
101,105,D11-FA0030,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0007,,,,STBS0003,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,15,,,,,,
101,106,D11-FA0031,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0008,,,,STBS0003,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,16,,,,,,
101,107,D11-FA0032,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0008,,,,STBS0003,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,16,,,,,,
101,108,D11-FA0033,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0008,,,,STBS0003,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,16,,,,,,
101,109,D11-FA0034,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0008,,,,STBS0003,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,16,,,,,,
101,110,D11-FA0035,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0008,,,,STBS0003,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,16,,,,,,
101,111,D11-FA0036,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0008,,,,STBS0003,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,17,,,,,,
101,112,D11-FA0037,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0008,,,,STBS0003,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,17,,,,,,
101,113,D11-FA0038,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0008,,,,STBS0003,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,17,,,,,,
101,114,D11-FA0039,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0008,,,,STBS0003,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,17,,,,,,
101,115,D11-FA0040,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0008,,,,STBS0004,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,17,,,,,,
101,116,D11-FA0041,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0008,,,,STBS0004,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,20,,,,,,
101,117,D11-FA0042,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0008,,,,STBS0004,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,20,,,,,,
101,118,D11-FA0043,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0008,,,,STBS0004,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,20,,,,,,
101,119,D11-FA0044,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0008,,,,STBS0004,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,20,,,,,,
101,120,D11-FA0045,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0008,,,,STBS0004,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,20,,,,,,
101,121,D11-FA0046,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0009,,,,STBS0004,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,30,,,,,,
101,122,D11-FA0047,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0009,,,,STBS0004,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,30,,,,,,
101,123,D11-FA0048,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0009,,,,STBS0004,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,30,,,,,,
101,124,D11-FA0049,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0009,,,,STBS0004,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,30,,,,,,
101,125,D11-FA0050,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0009,,,,STBS0004,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,30,,,,,,
101,126,D11-FA0051,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0009,,,,STBS0004,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,40,,,,,,
101,127,D11-FA0052,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0009,,,,STBS0004,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,40,,,,,,
101,128,D11-FA0053,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0009,,,,STBS0005,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,40,,,,,,
101,129,D11-FA0054,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0009,,,,STBS0005,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,40,,,,,,
101,130,D11-FA0055,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0009,,,,STBS0005,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,40,,,,,,
101,131,D11-FA0056,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0009,,,,STBS0005,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,50,,,,,,
101,132,D11-FA0057,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0009,,,,STBS0005,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,50,,,,,,
101,133,D11-FA0058,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0009,,,,STBS0005,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,50,,,,,,
101,134,D11-FA0059,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0009,,,,STBS0005,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,50,,,,,,
101,135,D11-FA0060,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0009,,,,STBS0005,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,50,,,,,,
101,136,D11-FA0061,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0010,,,,STBS0005,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,60,,,,,,
101,137,D11-FA0062,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0010,,,,STBS0005,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,60,,,,,,
101,138,D11-FA0063,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0010,,,,STBS0005,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,60,,,,,,
101,139,D11-FA0064,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0010,,,,STBS0005,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,60,,,,,,
101,140,D11-FA0065,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0010,,,,STBS0005,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,60,,,,,,
101,141,D11-FA0066,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0010,,,,STBS0006,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,99,,,,,,
101,142,D11-FA0067,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0010,,,,STBS0006,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,99,,,,,,
101,143,D11-FA0068,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0010,,,,STBS0006,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,99,,,,,,
101,144,D11-FA0069,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0010,,,,STBS0006,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,99,,,,,,
101,145,D11-FA0070,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0010,,,,STBS0006,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,99,,,,,,
101,146,D11-FA0071,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0010,,,,STBS0006,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,,,,,,,
101,147,D11-FA0072,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0010,,,,STBS0006,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,,,,,,,
101,148,D11-FA0073,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0010,,,,STBS0006,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,,,,,,,
101,149,D11-FA0074,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0010,,,,STBS0006,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,,,,,,,
101,150,D11-FA0075,パソコン,2018/05/24,2018/05/24,,6000003,99,対象外,,1,新品,SSKM0010,,,,STBS0006,,1,個,,,11,,20,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,3,船舶,1,5,9,,,,,,,,
